Sl No,Districts/City,IPC 2021,IPC 2022,IPC 2023,Share of districts in percentage (2023),Mid-year Projected Population (in Lakhs) (2023),Rate of Total Cognizable Crime (IPC) (2023),SLL 2021,SLL 2022,SLL 2023,Share of districts in percentage (2023),Mid-year Projected Population (in Lakhs) (2023),Rate of Total Cognizable Crime (SLL) (2023),Total - 2021,Total - 2022,Share of districts in percentage (2023),Mid-year Projected Population (in Lakhs) (2023),Rate of Total Cognizable Crime (IPC+SLL) (2023),
1,Ariyalur,4242,1775,1836,0.9,8.1,226.7,4510,2551,2539,0.8,8.1,313.5,8752,4326,4375,0.8,8.1,540.1
2,Chennai,46077,15086,15698,7.7,60.6,259,69170,24052,20804,6.2,60.6,343.3,115247,39138,36502,6.8,60.6,602.3
3,Coimbatore,9332,4852,4294,2.1,25.7,167.1,12968,10187,9497,2.8,25.7,369.5,22300,15039,13791,2.6,25.7,536.6
4,Coimbatore City,3738,4542,4697,2.3,11.2,419.4,10225,4708,4115,1.2,11.2,367.4,13963,9250,8812,1.6,11.2,786.8
5,Cuddalore,16045,15096,8344,4.1,27.8,300.1,16578,11265,10579,3.1,27.8,380.5,32623,26361,18923,3.5,27.8,680.7
6,Dharmapuri,5523,3407,2754,1.4,16.1,171.1,7007,5703,5759,1.7,16.1,357.7,12530,9110,8513,1.6,16.1,528.8
7,Dindigul,12981,5597,5540,2.7,23,240.9,9629,5873,5932,1.8,23,257.9,22610,11470,11472,2.1,23,498.8
8,Erode,3818,4677,4152,2,24,173,7852,5773,5773,1.7,24,240.5,11670,10450,9925,1.8,24,413.5
9,Kanchipuram,3300,1978,6409,3.1,9.7,660.7,9025,2808,4373,1.3,9.7,450.8,12325,4786,10782,2,9.7,1111.5
10,Kanyakumari,4291,4409,4521,2.2,20,226.1,9980,4701,3336,1,20,166.8,14271,9110,7857,1.5,20,392.9
11,Karur,6835,2142,2197,1.1,11.4,192.7,5099,4893,5555,1.7,11.4,487.3,11934,7035,7752,1.4,11.4,680
12,Krishnagiri,4301,4109,5254,2.6,20.1,261.4,7426,5870,9138,2.7,20.1,454.6,11727,9979,14392,2.7,20.1,716
13,Madurai,6898,5165,6180,3,21.5,287.4,6483,5433,6258,1.9,21.5,291.1,13381,10598,12438,2.3,21.5,578.5
14,Madurai City,6277,4121,4187,2.1,10.9,384.1,10633,8168,10837,3.2,10.9,994.2,16910,12289,15024,2.8,10.9,1378.3
15,Nagapattinam,14082,4477,1616,0.8,7.5,215.5,13936,9108,4634,1.4,7.5,617.9,28018,13585,6250,1.2,7.5,833.3
16,Namakkal,6089,3339,3397,1.7,18.4,184.6,12198,4538,5206,1.6,18.4,282.9,18287,7877,8603,1.6,18.4,467.6
17,Nilgiris,1208,1003,694,0.3,7.8,89,2128,1859,3828,1.1,7.8,490.8,3336,2862,4522,0.8,7.8,579.7
18,Perambalur,3660,1542,1534,0.8,6,255.7,2731,1953,2520,0.8,6,420,6391,3495,4054,0.8,6,675.7
19,Pudukottai,9474,4991,4464,2.2,17.3,258,7853,5722,6045,1.8,17.3,349.4,17327,10713,10509,1.9,17.3,607.5
20,Ramnathapuram,4436,4011,4022,2,14.4,279.3,10769,6380,5988,1.8,14.4,415.8,15205,10391,10010,1.9,14.4,695.1
21,Railway Chennai,1246,1865,1318,0.6,-,-,45,401,94,0,-,-,1291,2266,1412,0.3,-,-
22,Railway Trichy,183,618,554,0.3,-,-,21,561,90,0,-,-,204,1179,644,0.1,-,-
23,Salem,5353,5651,4658,2.3,28.3,164.6,10527,7969,9865,2.9,28.3,348.6,15880,13620,14523,2.7,28.3,513.2
24,Salem City,2599,2675,2483,1.2,8.8,282.2,8010,5226,14067,4.2,8.8,1598.5,10609,7901,16550,3.1,8.8,1880.7
25,Sivagangai,5672,3561,3689,1.8,14.3,258,5814,4069,5246,1.6,14.3,366.9,11486,7630,8935,1.7,14.3,624.8
26,Thanjavur,23102,7749,8259,4.1,25.7,321.4,15631,13357,12107,3.6,25.7,471.1,38733,21106,20366,3.8,25.7,792.5
27,Theni,9407,4080,4683,2.3,13.3,352.1,7847,6162,7062,2.1,13.3,531,17254,10242,11745,2.2,13.3,883.1
28,Thirunelveli,6096,5117,7259,3.6,12.6,576.1,5788,2303,3619,1.1,12.6,287.2,11884,7420,10878,2,12.6,863.3
29,Thirunelveli City,1760,1317,1709,0.8,5.1,335.1,2551,1990,4710,1.4,5.1,923.5,4311,3307,6419,1.2,5.1,1258.6
30,Thiruvallur,3751,2998,3113,1.5,25.2,123.5,13640,3803,8904,2.7,25.2,353.3,17391,6801,12017,2.2,25.2,476.9
31,Thiruvannamalai,12931,4501,5040,2.5,26.3,191.6,16506,9436,10665,3.2,26.3,405.5,29437,13937,15705,2.9,26.3,597.1
32,Thiruvarur,3151,2328,2805,1.4,13.5,207.8,13446,6894,10731,3.2,13.5,794.9,16597,9222,13536,2.5,13.5,1002.7
33,Thoothukudi,6158,5604,5852,2.9,18.7,312.9,10740,6840,4770,1.4,18.7,255.1,16898,12444,10622,2,18.7,568
34,Tiruppur,12294,4570,4919,2.4,21.7,226.7,8607,6225,5593,1.7,21.7,257.7,20901,10795,10512,1.9,21.7,484.4
35,Tiruppur City,7991,1768,1897,0.9,4.7,403.6,6708,4607,6151,1.8,4.7,1308.7,14699,6375,8048,1.5,4.7,1712.3
36,Trichy,9685,4830,4977,2.4,20,248.9,6348,4735,5884,1.8,20,294.2,16033,9565,10861,2,20,543.1
37,Trichy City,2604,2352,2367,1.2,9,263,10126,15602,12453,3.7,9,1383.7,12730,17954,14820,2.7,9,1646.7
38,Vellore,2050,2336,4631,2.3,16.6,279,7095,4370,5516,1.6,16.6,332.3,9145,6706,10147,1.9,16.6,611.3
39,Villupuram,5587,5433,6938,3.4,22,315.4,9914,6357,16214,4.8,22,737,15501,11790,23152,4.3,22,1052.4
40,Virudhunagar,3593,4076,4781,2.3,20.7,231,9383,7190,7805,2.3,20.7,377.1,12976,11266,12586,2.3,20.7,608
41,Cyber Cell,6,0,1,0,-,-,8,3,0,0,-,-,14,3,1,0,-,-
42,Other Units,0,4,17,0,-,-,517,511,364,0.1,-,-,517,515,381,0.1,-,-
43,Chengalpattu,8076,2880,4897,2.4,24.3,201.5,6779,4874,6211,1.8,24.3,255.6,14855,7754,11108,2.1,24.3,457.1
44,Kallakurichi,5166,3510,3644,1.8,14.9,244.6,7270,3072,7403,2.2,14.9,496.8,12436,6582,11047,2,14.9,741.4
45,Ranipet,3822,1763,2389,1.2,12.8,186.6,3941,4193,5226,1.6,12.8,408.3,7763,5956,7615,1.4,12.8,594.9
46,Tiruppattur,3346,1969,1854,0.9,12.6,147.1,4498,2911,6074,1.8,12.6,482.1,7844,4880,7928,1.5,12.6,629.2
47,Tenkasi,4616,4603,4795,2.4,15.2,315.5,5941,3267,2983,0.9,15.2,196.3,10557,7870,7778,1.4,15.2,511.7
48,Mayiladuthurai,N/C,N/C,2403,1.2,9.8,245.2,N/C,N/C,4912,1.5,9.8,501.2,N/C,N/C,7315,1.4,9.8,746.4
49,Avadi,N/C,4801,4522,2.2,4.2,1076.7,N/C,5470,11347,3.4,4.2,2701.7,N/C,10271,15869,2.9,4.2,3778.3
50,Tambaram,N/C,4635,5560,2.7,8,695,N/C,5600,7065,2.1,8,883.1,N/C,10235,12625,2.3,8,1578.1
,TOTAL DISTRICT(S),322852,193913,203804,100,769.4,264.9,433901,279543,335847,100,769.4,436.5,756753,473456,539651,100,769.4,701.4
