Sl No,Districts/City,Murder - Incidence,Murder - Victims,Murder - Rate,Culpable homicide - Incidence,Culpable Homicide - Victims,Culpable Homicides - Rate,Causing Death by Negligence - Incidence,Causing Death by Negligence - Victims,Causing Death by Negligence - Rate
1,Ariyalur,16,16,2,1,1,0.1,184,191,22.9
2,Chennai,105,106,1.7,11,11,0.2,599,606,9.9
3,Coimbatore,52,52,2,7,7,0.3,783,811,30.5
4,Coimbatore City,22,23,2,1,1,0.1,316,323,28.2
5,Cuddalore,52,53,1.9,2,2,0.1,541,580,19.5
6,Dharmapuri,23,24,1.4,3,3,0.2,352,352,21.9
7,Dindigul,62,64,2.7,9,9,0.4,731,731,31.7
8,Erode,37,39,1.5,3,3,0.1,659,688,27.4
9,Kanchipuram,36,36,3.7,0,0,0,295,303,30.4
10,Kanyakumari,31,32,1.6,10,12,0.5,328,354,16.4
11,Karur,18,19,1.6,1,1,0.1,350,360,30.8
12,Krishnagiri,59,63,2.9,1,1,0,724,817,36.1
13,Madurai,63,64,2.9,3,3,0.1,575,575,26.7
14,Madurai City,37,38,3.4,0,0,0,265,281,24.4
15,Nagapattinam,15,15,2,3,3,0.4,128,187,17.1
16,Namakkal,35,36,1.9,0,0,0,556,641,30.2
17,Nilgiris,10,11,1.3,1,1,0.1,61,61,7.8
18,Perambalur,12,13,2,0,0,0,171,207,28.4
19,Pudukottai,29,29,1.7,3,3,0.2,423,423,24.5
20,Ramnathapuram,36,36,2.5,4,4,0.3,402,423,27.9
21,Railway Chennai,8,8,-,0,0,-,1,1,
22,Railway Trichy,1,1,-,1,1,-,0,0,
23,Salem,46,46,1.6,5,5,0.2,538,573,19
24,Salem City,26,26,2.9,0,0,0,217,218,24.5
25,Sivagangai,42,46,2.9,1,1,0.1,381,440,26.7
26,Thanjavur,51,51,2,4,4,0.2,587,607,22.9
27,Theni,46,46,3.5,6,6,0.5,322,335,24.2
28,Thirunelveli,47,47,3.7,2,2,0.2,302,318,24
29,Thirunelveli City,17,17,3.4,0,0,0,97,97,19.2
30,Thiruvallur,30,30,1.2,7,7,0.3,297,312,11.8
31,Thiruvannamalai,35,35,1.3,7,7,0.3,648,742,24.7
32,Thiruvarur,18,18,1.3,4,4,0.3,220,226,16.3
33,Thoothukudi,74,75,4,7,10,0.4,469,496,25.1
34,Tiruppur,31,31,1.4,1,1,0,716,719,33
35,Tiruppur City,24,24,5.1,0,0,0,155,158,32.7
36,Trichy,45,46,2.3,1,1,0.1,528,555,26.4
37,Trichy City,19,19,2.1,0,0,0,160,169,17.7
38,Vellore,24,24,1.4,13,13,0.8,312,313,18.8
39,Villupuram,35,38,1.6,7,7,0.3,519,548,23.6
40,Virudhunagar,61,70,2.9,0,0,0,467,543,22.5
41,Cyber Cell,0,0,-,0,0,-,0,0,
42,Other Units,0,0,-,0,0,-,0,0,
43,Chengalpattu,31,33,1.3,8,9,0.3,392,423,16.1
44,Kallakurichi,23,27,1.5,3,3,0.2,286,311,19.2
45,Ranipet,22,26,1.7,1,1,0.1,263,281,20.6
46,Tiruppattur,19,19,1.5,4,21,0.3,200,239,15.9
47,Tenkasi,39,43,2.6,3,3,0.2,238,258,15.6
48,Mayiladuthurai,10,11,1,5,5,0.5,150,154,15.4
49,Avadi,57,65,13.6,1,1,0.2,461,474,109.8
50,Tambaram,50,51,6.3,3,4,0.4,513,513,64.2
,TOTAL DISTRICT(S),1681,1742,2.2,157,181,0.2,17882,18937,23.2
